wall_iso,wall_s,step,action,t_raw,t_ema,dv_reg,v,u,food,tension_bucket,regulating,reif_count,lx,ly,rx,stick_intensity
2026-06-11T05:55:14.920,1.285,16,STOP,0.003542,0.004702,0.00029,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:14.985,1.35,17,STOP,0.003394,0.004441,0.000262,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.040,1.405,18,STOP,0.003392,0.004231,0.00021,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1582,0.0
2026-06-11T05:55:15.084,1.448,19,STOP,0.003899,0.004164,6.6e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:15.114,1.479,20,STOP,0.003799,0.004091,7.3e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:15.154,1.519,21,STOP,0.003645,0.004002,8.9e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.195,1.56,22,STOP,0.003826,0.003967,3.5e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:15.261,1.626,23,STOP,0.003471,0.003868,9.9e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.330,1.695,24,STOP,0.002507,0.003595,0.000272,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.367,1.731,25,STOP,0.002206,0.003318,0.000278,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.393,1.758,26,STOP,0.001764,0.003007,0.000311,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.438,1.802,27,STOP,0.00125,0.002655,0.000351,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:15.475,1.84,28,STOP,0.001167,0.002358,0.000298,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:15.510,1.874,29,STOP,0.001143,0.002115,0.000243,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:15.536,1.901,30,STOP,0.00112,0.001916,0.000199,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.566,1.93,31,STOP,0.001084,0.001749,0.000166,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.591,1.956,32,STOP,0.001091,0.001618,0.000132,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.622,1.987,33,STOP,0.001125,0.001519,9.9e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.660,2.025,34,STOP,0.001103,0.001436,8.3e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:15.704,2.068,35,STOP,0.001043,0.001357,7.9e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:15.746,2.11,36,STOP,0.001098,0.001305,5.2e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.780,2.144,37,STOP,0.001145,0.001273,3.2e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.822,2.187,38,STOP,0.001085,0.001236,3.8e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:15.874,2.238,39,STOP,0.001141,0.001217,1.9e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.944,2.309,40,STOP,0.001254,0.001224,-7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:15.978,2.343,41,STOP,0.001338,0.001247,-2.3e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.020,2.385,42,STOP,0.001256,0.001249,-2e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.075,2.44,43,STOP,0.001416,0.001282,-3.3e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:16.121,2.486,44,STOP,0.001302,0.001286,-4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.148,2.512,45,STOP,0.00119,0.001267,1.9e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.178,2.542,46,STOP,0.001183,0.00125,1.7e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.188,2.553,47,STOP,0.001182,0.001237,1.4e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.228,2.592,48,STOP,0.001144,0.001218,1.9e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.269,2.634,49,STOP,0.001113,0.001197,2.1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.305,2.669,50,STOP,0.001168,0.001191,6e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.367,2.732,51,STOP,0.001205,0.001194,-3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:16.401,2.766,52,STOP,0.001231,0.001201,-7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:16.431,2.796,53,STOP,0.001236,0.001208,-7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:16.461,2.826,54,STOP,0.001185,0.001203,5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:16.501,2.866,55,STOP,0.001209,0.001205,-1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:16.531,2.895,56,STOP,0.001099,0.001183,2.1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:16.569,2.934,57,STOP,0.00103,0.001153,3.1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:16.595,2.96,58,STOP,0.000991,0.00112,3.2e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:16.623,2.988,59,STOP,0.000915,0.001079,4.1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:16.657,3.022,60,STOP,0.001015,0.001066,1.3e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:16.693,3.058,61,STOP,0.000977,0.001048,1.8e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:16.756,3.121,62,STOP,0.000906,0.00102,2.8e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.796,3.161,63,STOP,0.000977,0.001011,9e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.831,3.196,64,STOP,0.000929,0.000995,1.6e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.856,3.22,65,STOP,0.000941,0.000984,1.1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:16.892,3.256,66,STOP,0.000965,0.00098,4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1582,0.0
2026-06-11T05:55:16.937,3.302,67,STOP,0.000917,0.000968,1.3e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:16.987,3.352,68,STOP,0.000997,0.000973,-6e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.023,3.388,69,STOP,0.000955,0.00097,4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.065,3.429,70,STOP,0.000924,0.000961,9e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.120,3.485,71,STOP,0.000971,0.000963,-2e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.157,3.522,72,STOP,0.000948,0.00096,3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.196,3.561,73,STOP,0.000966,0.000961,-1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.254,3.619,74,STOP,0.000927,0.000954,7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:17.287,3.652,75,STOP,0.000948,0.000953,1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:17.319,3.684,76,STOP,0.000936,0.00095,3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.365,3.73,77,STOP,0.000954,0.00095,-1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.403,3.768,78,STOP,0.000933,0.000947,3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.422,3.787,79,STOP,0.000914,0.00094,7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.458,3.822,80,STOP,0.001007,0.000954,-1.3e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:17.499,3.864,81,STOP,0.000952,0.000953,0.0,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.538,3.902,82,STOP,0.001005,0.000964,-1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.569,3.933,83,STOP,0.000941,0.000959,5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.604,3.968,84,STOP,0.000942,0.000956,3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.666,4.03,85,STOP,0.000942,0.000953,3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.715,4.08,86,STOP,0.000947,0.000952,1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.749,4.113,87,STOP,0.000932,0.000948,4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:17.784,4.148,88,STOP,0.000991,0.000956,-9e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.811,4.176,89,STOP,0.000979,0.000961,-5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.841,4.206,90,STOP,0.000915,0.000952,9e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.863,4.228,91,STOP,0.000932,0.000948,4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.901,4.266,92,STOP,0.000987,0.000956,-8e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:17.974,4.339,93,STOP,0.001007,0.000966,-1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:18.003,4.368,94,STOP,0.000951,0.000963,3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:18.023,4.388,95,STOP,0.00089,0.000948,1.5e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:18.069,4.434,96,STOP,0.000924,0.000943,5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.100,4.465,97,STOP,0.000993,0.000953,-1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.130,4.494,98,STOP,0.000942,0.000951,2e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:18.158,4.523,99,STOP,0.000991,0.000959,-8e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.190,4.555,100,STOP,0.000961,0.000959,-0.0,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.226,4.59,101,STOP,0.00094,0.000955,4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:18.255,4.62,102,STOP,0.001025,0.000969,-1.4e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.320,4.684,103,STOP,0.000991,0.000974,-4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:18.343,4.708,104,STOP,0.000924,0.000964,1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:18.381,4.745,105,STOP,0.000969,0.000965,-1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:18.419,4.784,106,STOP,0.001002,0.000972,-7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.489,4.853,107,STOP,0.000985,0.000975,-3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.571,4.936,108,STOP,0.000922,0.000964,1.1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.620,4.985,109,STOP,0.000927,0.000957,7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.636,5.001,110,STOP,0.000888,0.000943,1.4e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.657,5.021,111,STOP,0.000973,0.000949,-6e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.690,5.055,112,STOP,0.000923,0.000944,5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:18.728,5.092,113,STOP,0.001023,0.00096,-1.6e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:18.767,5.132,114,STOP,0.000922,0.000952,8e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:18.828,5.192,115,STOP,0.000929,0.000947,5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.842,5.206,116,STOP,0.001016,0.000961,-1.4e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:18.871,5.236,117,STOP,0.00096,0.000961,0.0,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.930,5.294,118,STOP,0.000998,0.000968,-7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.961,5.326,119,STOP,0.000989,0.000973,-4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:18.991,5.356,120,STOP,0.0009,0.000958,1.5e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:19.026,5.39,121,STOP,0.000957,0.000958,0.0,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:19.058,5.422,122,STOP,0.000904,0.000947,1.1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.091,5.456,123,STOP,0.000905,0.000939,8e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.124,5.488,124,STOP,0.000959,0.000943,-4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:19.160,5.525,125,STOP,0.000947,0.000944,-1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.202,5.566,126,STOP,0.000945,0.000944,-0.0,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.223,5.588,127,STOP,0.00088,0.000931,1.3e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.259,5.624,128,STOP,0.000928,0.00093,1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:19.302,5.666,129,STOP,0.000956,0.000936,-5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:19.334,5.699,130,STOP,0.000951,0.000939,-3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:19.368,5.733,131,STOP,0.000954,0.000942,-3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:19.399,5.764,132,STOP,0.000911,0.000936,6e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:19.439,5.803,133,STOP,0.000974,0.000943,-8e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.472,5.836,134,STOP,0.00092,0.000939,5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:19.500,5.864,135,STOP,0.000903,0.000931,7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.546,5.91,136,STOP,0.000948,0.000935,-3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.588,5.952,137,STOP,0.000963,0.00094,-6e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:19.635,6.0,138,STOP,0.000978,0.000948,-7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.681,6.045,139,STOP,0.00096,0.00095,-2e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.710,6.074,140,STOP,0.000945,0.000949,1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.735,6.099,141,STOP,0.000942,0.000948,1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:19.759,6.124,142,STOP,0.000961,0.00095,-3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.793,6.158,143,STOP,0.000926,0.000945,5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.825,6.19,144,STOP,0.000932,0.000943,3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.885,6.25,145,STOP,0.000979,0.00095,-7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.934,6.298,146,STOP,0.00096,0.000952,-2e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:19.988,6.353,147,STOP,0.000952,0.000952,-0.0,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.055,6.42,148,STOP,0.000961,0.000954,-2e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.103,6.468,149,STOP,0.000903,0.000944,1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:20.172,6.537,150,STOP,0.000992,0.000953,-1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.203,6.568,151,STOP,0.000901,0.000943,1e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.250,6.614,152,STOP,0.000974,0.000949,-6e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:20.289,6.654,153,STOP,0.000914,0.000942,7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.328,6.693,154,STOP,0.000955,0.000945,-3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.386,6.751,155,STOP,0.000933,0.000942,2e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:20.422,6.786,156,STOP,0.000923,0.000938,4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:20.448,6.813,157,STOP,0.00096,0.000943,-4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1576,0.0
2026-06-11T05:55:20.478,6.842,158,STOP,0.000941,0.000942,0.0,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:20.520,6.884,159,STOP,0.000918,0.000937,5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:20.551,6.916,160,STOP,0.000905,0.000931,6e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:20.574,6.939,161,STOP,0.000896,0.000924,7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:20.626,6.99,162,STOP,0.001008,0.000941,-1.7e-05,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:20.684,7.049,163,STOP,0.000963,0.000945,-4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:20.705,7.07,164,STOP,0.000917,0.000939,6e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.157,0.0
2026-06-11T05:55:20.746,7.111,165,STOP,0.000956,0.000943,-3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.783,7.147,166,STOP,0.000969,0.000948,-5e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.826,7.19,167,STOP,0.000955,0.000949,-1e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:20.892,7.256,168,STOP,0.000917,0.000943,7e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.933,7.297,169,STOP,0.000952,0.000945,-2e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:20.975,7.34,170,STOP,0.000928,0.000941,3e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:21.012,7.376,171,STOP,0.000919,0.000937,4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1564,0.0
2026-06-11T05:55:21.053,7.418,172,STOP,0.00098,0.000946,-9e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:21.100,7.464,173,STOP,0.000927,0.000942,4e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
2026-06-11T05:55:21.130,7.494,174,STOP,0.000951,0.000944,-2e-06,0.8,0.0,0.0,L,0,0,-0.0,0.0,-0.1557,0.0
